ProdID,Wk,Month,Vid ,VidWk,PreVidWk,PostVidWk,Sales,ProdCat,ProdPrice,PriceDiscWk,EmailWk,CatalogWk,HomePgWk,CatPgWk
3905,12,3,0,0,0,0,114,3,19.9,0,0,0,0,0
3905,13,4,0,0,0,0,147,3,19.9,0,0,0,0,0
3905,14,4,0,0,0,0,249,3,19.9,0,0,0,0,0
3905,15,4,0,0,0,0,177,3,19.9,0,0,0,0,0
3905,16,4,0,0,0,0,157,3,19.9,0,0,0,0,0
3905,17,5,0,0,0,0,123,3,19.9,0,0,0,0,0
3905,18,5,0,0,0,0,559,3,19.9,0,0,0,0,0
3905,19,5,0,0,0,0,532,3,19.9,0,0,0,0,0
3905,20,5,0,0,0,0,433,3,19.9,0,0,0,0,0
3905,21,6,0,0,0,0,282,3,19.9,0,0,0,0,0
3905,22,6,0,0,0,0,213,3,19.9,0,0,0,0,0
3905,23,6,0,0,0,0,424,3,19.9,0,0,0,0,0
3905,24,6,0,0,0,0,302,3,19.9,0,0,0,0,0
3905,25,7,0,0,0,0,201,3,19.9,0,0,0,0,0
3905,26,7,0,0,0,0,192,3,19.9,0,0,0,0,0
3905,27,7,0,0,0,0,187,3,19.9,0,0,0,0,0
3905,28,7,0,0,0,0,129,3,19.9,0,0,0,0,0
3906,1,1,0,0,0,0,13,3,22.9,0,0,0,0,0
3906,2,1,0,0,0,0,43,3,22.9,0,0,0,0,0
3906,3,1,0,0,0,0,447,3,22.9,0,0,0,0,0
3906,4,1,0,0,0,0,571,3,22.9,0,0,0,0,0
3906,5,2,0,0,0,0,354,3,22.9,0,0,0,0,0
3906,6,2,0,0,0,0,273,3,22.9,0,0,0,0,0
3906,7,2,0,0,0,0,322,3,22.9,0,0,0,0,0
3906,8,2,0,0,0,0,217,3,22.9,0,0,0,0,0
3906,9,3,0,0,0,0,27,3,22.9,0,0,0,0,0
3906,10,3,0,0,0,0,694,3,22.9,0,0,0,0,0
3906,11,3,0,0,0,0,588,3,22.9,0,0,0,0,0
3906,12,3,0,0,0,0,359,3,22.9,0,0,0,0,0
3906,13,4,0,0,0,0,268,3,22.9,0,0,0,0,0
3906,14,4,0,0,0,0,948,3,22.9,0,0,0,0,0
3906,15,4,0,0,0,0,679,3,22.9,0,0,0,0,0
3906,16,4,0,0,0,0,378,3,22.9,0,0,0,0,0
3906,17,5,0,0,0,0,212,3,22.9,0,0,0,0,0
3906,18,5,0,0,0,0,396,3,22.9,0,0,0,0,0
3906,19,5,0,0,0,0,121,3,22.9,0,0,0,0,0
3906,20,5,0,0,0,0,13,3,22.9,0,0,0,0,0
3906,21,6,0,0,0,0,24,3,22.9,0,0,0,0,0
3906,22,6,0,0,0,0,37,3,22.9,0,0,0,0,0
3906,23,6,0,0,0,0,8,3,22.9,0,0,0,0,0
3906,24,6,0,0,0,0,2,3,22.9,0,0,0,0,0
3906,25,7,0,0,0,0,0,3,22.9,0,0,0,0,0
3906,26,7,0,0,0,0,0,3,22.9,0,0,0,0,0
3906,27,7,0,0,0,0,0,3,22.9,0,0,0,0,0
3906,28,7,0,0,0,0,0,3,22.9,0,0,0,0,0
3907,8,2,0,0,0,0,42,3,16.9,0,0,0,0,0
3907,9,3,0,0,0,0,88,3,16.9,0,0,0,0,0
3907,10,3,0,0,0,0,863,3,16.9,0,0,0,0,0
3907,11,3,0,0,0,0,698,3,16.9,0,0,0,0,0
3907,12,3,0,0,0,0,366,3,16.9,0,0,0,1,0
3907,13,4,0,0,0,0,165,3,16.9,0,0,0,0,0
3907,14,4,0,0,0,0,249,3,16.9,0,0,0,0,0
3907,15,4,0,0,0,0,112,3,16.9,0,0,0,0,0
3907,16,4,0,0,0,0,158,3,16.9,0,0,0,0,0
3907,17,5,0,0,0,0,94,3,16.9,0,0,0,0,0
3907,18,5,0,0,0,0,166,3,16.9,0,0,0,0,0
3907,19,5,0,0,0,0,150,3,16.9,0,0,0,0,0
3907,20,5,0,0,0,0,45,3,16.9,0,0,0,0,0
3907,21,6,0,0,0,0,22,3,16.9,0,0,0,0,0
3907,22,6,0,0,0,0,28,3,16.9,0,0,0,0,0
3907,23,6,0,0,0,0,19,3,16.9,0,0,0,0,0
3907,24,6,0,0,0,0,17,3,16.9,0,0,0,0,0
3907,25,7,0,0,0,0,61,3,16.9,0,0,0,0,0
3907,26,7,0,0,0,0,0,3,16.9,0,0,0,0,0
3907,27,7,0,0,0,0,0,3,16.9,0,0,0,0,0
3907,28,7,0,0,0,0,1,3,16.9,0,0,0,0,0
3908,1,1,0,0,0,0,27,5,14.9,0,0,0,0,0
3908,2,1,0,0,0,0,47,5,14.9,0,0,0,0,0
3908,3,1,0,0,0,0,71,5,14.9,0,0,0,0,0
3908,4,1,0,0,0,0,91,5,14.9,0,0,0,0,0
3908,5,2,0,0,0,0,114,5,14.9,0,0,0,0,0
3908,6,2,0,0,0,0,100,5,14.9,0,0,0,0,0
3908,7,2,0,0,0,0,112,5,14.9,0,0,0,0,0
3908,8,2,0,0,0,0,65,5,14.9,0,0,0,0,0
3908,9,3,0,0,0,0,82,5,14.9,0,0,0,0,0
3908,10,3,0,0,0,0,266,5,14.9,0,0,0,1,0
3908,11,3,0,0,0,0,279,5,14.9,0,0,0,1,0
3908,12,3,0,0,0,0,134,5,14.9,0,0,0,1,0
3908,13,4,0,0,0,0,63,5,14.9,0,0,0,0,0
3908,14,4,0,0,0,0,98,5,14.9,0,0,0,0,0
3908,15,4,0,0,0,0,46,5,14.9,0,0,0,0,0
3908,16,4,0,0,0,0,14,5,14.9,0,0,0,0,0
3908,17,5,0,0,0,0,12,5,14.9,0,0,0,0,0
3908,18,5,0,0,0,0,28,5,14.9,0,0,0,0,0
3908,19,5,0,0,0,0,27,5,14.9,0,0,0,0,0
3909,1,1,0,0,0,0,17,3,29.9,0,0,0,0,0
3909,2,1,0,0,0,0,29,3,29.9,0,0,0,0,0
3909,3,1,0,0,0,0,42,3,29.9,0,0,0,0,0
3909,4,1,0,0,0,0,63,3,29.9,0,0,0,0,0
3909,5,2,0,0,0,0,46,3,29.9,0,0,0,0,0
3909,6,2,0,0,0,0,33,3,29.9,0,0,0,0,0
3909,7,2,0,0,0,0,62,3,29.9,0,0,0,0,0
3909,8,2,0,0,0,0,35,3,29.9,0,0,0,0,0
3909,9,3,0,0,0,0,61,3,29.9,0,0,0,0,0
3909,10,3,0,0,0,0,78,3,29.9,0,0,0,0,0
3909,11,3,0,0,0,0,55,3,29.9,0,0,0,0,0
3909,12,3,0,0,0,0,34,3,29.9,0,0,0,0,0
3909,13,4,0,0,0,0,42,3,29.9,0,0,0,0,0
3909,14,4,0,0,0,0,39,3,29.9,0,0,0,0,0
3909,15,4,0,0,0,0,45,3,29.9,0,0,0,0,0
3909,16,4,0,0,0,0,46,3,29.9,0,0,0,0,0
3909,17,5,0,0,0,0,34,3,29.9,0,0,0,0,0
3909,18,5,0,0,0,0,52,3,29.9,0,0,0,0,0
3909,19,5,0,0,0,0,42,3,29.9,0,0,0,0,0
3909,20,5,0,0,0,0,39,3,29.9,0,0,0,0,0
3909,21,6,0,0,0,0,31,3,29.9,0,0,0,0,0
3909,22,6,0,0,0,0,18,3,29.9,0,0,0,0,0
3909,23,6,0,0,0,0,31,3,29.9,0,0,0,0,0
3909,24,6,0,0,0,0,22,3,29.9,0,0,0,0,0
3909,25,7,0,0,0,0,128,3,29.9,0,0,0,0,0
3909,26,7,0,0,0,0,137,3,29.9,1,0,0,0,0
3909,27,7,0,0,0,0,16,3,29.9,1,0,0,0,0
3909,28,7,0,0,0,0,2,3,29.9,1,0,0,0,0
3911,4,1,0,0,0,0,33,3,16.9,0,0,0,0,0
3911,5,2,0,0,0,0,78,3,16.9,0,0,0,0,1
3911,6,2,0,0,0,0,93,3,16.9,0,0,0,0,0
3911,7,2,0,0,0,0,73,3,16.9,0,0,0,0,0
3911,8,2,0,0,0,0,55,3,16.9,0,0,0,0,0
3911,9,3,0,0,0,0,62,3,16.9,0,0,0,0,0
3911,10,3,0,0,0,0,132,3,16.9,0,0,0,0,0
3911,11,3,0,0,0,0,131,3,16.9,0,0,0,0,0
3911,12,3,0,0,0,0,79,3,16.9,0,0,0,0,0
3911,13,4,0,0,0,0,57,3,16.9,0,0,0,0,0
3911,14,4,0,0,0,0,96,3,16.9,0,0,0,0,0
3911,15,4,0,0,0,0,85,3,16.9,0,0,0,0,0
3911,16,4,0,0,0,0,67,3,16.9,0,0,0,0,0
3911,17,5,0,0,0,0,51,3,16.9,0,0,0,0,0
3911,18,5,0,0,0,0,75,3,16.9,0,0,0,0,0
3911,19,5,0,0,0,0,77,3,16.9,0,0,0,0,0
3911,20,5,0,0,0,0,80,3,16.9,0,0,0,0,0
3911,21,6,0,0,0,0,54,3,16.9,0,0,0,0,0
3911,22,6,0,0,0,0,43,3,16.9,0,0,0,0,0
3911,23,6,0,0,0,0,81,3,16.9,0,0,0,0,0
3911,24,6,0,0,0,0,46,3,16.9,0,0,0,0,0
3911,25,7,0,0,0,0,91,3,16.9,0,0,0,0,0
3911,26,7,0,0,0,0,51,3,16.9,1,0,0,0,0
3911,27,7,0,0,0,0,48,3,16.9,1,0,0,0,0
3911,28,7,0,0,0,0,37,3,16.9,1,0,0,0,0
3912,1,1,0,0,0,0,14,3,16.9,0,0,0,0,0
3912,2,1,0,0,0,0,44,3,16.9,0,0,0,0,0
3912,3,1,0,0,0,0,156,3,16.9,0,0,0,0,0
3912,4,1,0,0,0,0,306,3,16.9,0,0,0,0,0
3912,5,2,0,0,0,0,230,3,16.9,0,0,0,0,0
3912,6,2,0,0,0,0,211,3,16.9,0,0,0,0,0
3912,7,2,0,0,0,0,237,3,16.9,0,0,0,0,0
3912,8,2,0,0,0,0,165,3,16.9,0,0,0,0,0
3912,9,3,0,0,0,0,150,3,16.9,0,0,0,0,0
3912,10,3,0,0,0,0,361,3,16.9,0,0,0,0,0
3912,11,3,0,0,0,0,221,3,16.9,0,0,0,0,0
3912,12,3,0,0,0,0,128,3,16.9,0,0,0,0,0
3912,13,4,0,0,0,0,86,3,16.9,0,0,0,0,0
3912,14,4,0,0,0,0,100,3,16.9,0,0,0,0,0
3912,15,4,0,0,0,0,58,3,16.9,0,0,0,0,0
3912,16,4,0,0,0,0,34,3,16.9,0,0,0,0,0
3912,17,5,0,0,0,0,36,3,16.9,0,0,0,0,0
3912,18,5,0,0,0,0,86,3,16.9,0,0,0,0,0
3912,19,5,0,0,0,0,101,3,16.9,0,0,0,0,0
3912,20,5,0,0,0,0,80,3,16.9,0,0,0,0,0
3912,21,6,0,0,0,0,55,3,16.9,0,0,0,0,0
3912,22,6,0,0,0,0,53,3,16.9,0,0,0,0,0
3912,23,6,0,0,0,0,154,3,16.9,0,0,0,0,0
3912,24,6,0,0,0,0,135,3,16.9,0,0,0,0,0
3912,25,7,0,0,0,0,74,3,16.9,0,0,0,0,0
3912,26,7,0,0,0,0,102,3,16.9,1,0,0,0,0
3912,27,7,0,0,0,0,75,3,16.9,1,0,0,0,0
3912,28,7,0,0,0,0,54,3,16.9,1,0,0,0,0
3913,1,1,0,0,0,0,59,5,24.9,0,0,0,0,0
3913,2,1,0,0,0,0,28,5,24.9,0,0,0,0,0
3913,3,1,0,0,0,0,25,5,24.9,0,0,0,0,0
3913,4,1,0,0,0,0,43,5,24.9,0,0,0,0,0
3913,5,2,0,0,0,0,40,5,24.9,0,0,0,0,0
3913,6,2,0,0,0,0,31,5,24.9,0,0,0,0,0
3913,7,2,0,0,0,0,49,5,24.9,0,0,0,0,0
3913,8,2,0,0,0,0,35,5,24.9,0,0,0,0,0
3913,9,3,0,0,0,0,38,5,24.9,0,0,0,0,0
3913,10,3,0,0,0,0,35,5,24.9,0,0,0,0,0
3913,11,3,0,0,0,0,30,5,24.9,0,0,0,0,0
3913,12,3,0,0,0,0,21,5,24.9,0,0,0,0,0
3913,13,4,0,0,0,0,23,5,24.9,0,0,0,0,0
3913,14,4,0,0,0,0,30,5,24.9,0,0,0,0,0
3913,15,4,0,0,0,0,23,5,24.9,0,0,0,0,0
3913,16,4,0,0,0,0,22,5,24.9,0,0,0,0,0
3913,17,5,0,0,0,0,19,5,24.9,0,0,0,0,0
3913,18,5,0,0,0,0,27,5,24.9,0,0,0,0,0
3913,19,5,0,0,0,0,24,5,24.9,0,0,0,0,0
3913,20,5,0,0,0,0,15,5,24.9,0,0,0,0,0
3913,21,6,0,0,0,0,9,5,24.9,0,0,0,0,0
3913,22,6,0,0,0,0,19,5,24.9,0,0,0,0,0
3913,23,6,0,0,0,0,20,5,24.9,0,0,0,0,0
3913,24,6,0,0,0,0,12,5,24.9,0,0,0,0,0
3913,25,7,0,0,0,0,22,5,24.9,0,0,0,0,0
3913,26,7,0,0,0,0,8,5,24.9,0,0,0,0,0
3913,27,7,0,0,0,0,7,5,24.9,0,0,0,0,0
3913,28,7,0,0,0,0,5,5,24.9,0,0,0,0,0
3914,6,2,0,0,0,0,59,5,12.9,0,0,0,0,0
3914,7,2,0,0,0,0,114,5,12.9,0,0,0,0,0
3914,8,2,0,0,0,0,75,5,12.9,0,0,0,0,0
3914,9,3,0,0,0,0,58,5,12.9,0,0,0,0,0
3914,10,3,0,0,0,0,136,5,12.9,0,0,0,0,0
3914,11,3,0,0,0,0,106,5,12.9,0,0,0,0,0
3914,12,3,0,0,0,0,60,5,12.9,0,0,0,0,0
3914,13,4,0,0,0,0,75,5,12.9,0,0,0,0,0
3914,14,4,0,0,0,0,150,5,12.9,0,0,0,0,0
3914,15,4,0,0,0,0,153,5,12.9,0,0,0,0,0
3914,16,4,0,0,0,0,109,5,12.9,0,0,0,0,0
3914,17,5,0,0,0,0,83,5,12.9,0,0,0,0,0
3914,18,5,0,0,0,0,118,5,12.9,0,0,0,0,0
3914,19,5,0,0,0,0,83,5,12.9,0,0,0,0,0
3914,20,5,0,0,0,0,57,5,12.9,0,0,0,0,0
3914,21,6,0,0,0,0,51,5,12.9,0,0,0,0,0
3914,22,6,0,0,0,0,58,5,12.9,0,0,0,0,0
3914,23,6,0,0,0,0,73,5,12.9,0,0,0,0,0
3914,24,6,0,0,0,0,61,5,12.9,0,0,0,0,0
3914,25,7,0,0,0,0,109,5,12.9,0,0,0,0,0
3914,26,7,0,0,0,0,55,5,12.9,0,0,0,0,0
3914,27,7,0,0,0,0,0,5,12.9,0,0,0,0,0
3914,28,7,0,0,0,0,0,5,12.9,0,0,0,0,0
3915,1,1,0,0,0,0,165,3,26.9,0,0,0,0,0
3915,2,1,0,0,0,0,98,3,26.9,0,0,0,0,0
3915,3,1,0,0,0,0,102,3,26.9,0,0,0,0,0
3915,4,1,0,0,0,0,126,3,26.9,0,0,0,0,0
3915,5,2,0,0,0,0,92,3,26.9,0,0,0,0,0
3915,6,2,0,0,0,0,74,3,26.9,0,0,0,0,0
3915,7,2,0,0,0,0,118,3,26.9,0,0,0,0,0
3915,8,2,0,0,0,0,76,3,26.9,0,0,0,0,0
3915,9,3,0,0,0,0,139,3,26.9,0,0,0,0,0
3915,10,3,0,0,0,0,331,3,26.9,0,0,0,0,0
3915,11,3,0,0,0,0,223,3,26.9,0,0,0,0,0
3915,12,3,0,0,0,0,130,3,26.9,0,0,0,0,0
3915,13,4,0,0,0,0,84,3,26.9,0,0,0,0,0
3915,14,4,0,0,0,0,100,3,26.9,0,0,0,0,0
3915,15,4,0,0,0,0,67,3,26.9,0,0,0,0,0
3915,16,4,0,0,0,0,67,3,26.9,0,0,0,0,0
3915,17,5,0,0,0,0,35,3,26.9,0,0,0,0,0
3915,18,5,0,0,0,0,166,3,26.9,0,0,0,0,0
3915,19,5,0,0,0,0,167,3,26.9,0,0,0,0,0
3915,20,5,0,0,0,0,77,3,26.9,0,0,0,0,0
3915,21,6,0,0,0,0,59,3,26.9,0,0,0,0,0
3915,22,6,0,0,0,0,39,3,26.9,0,0,0,0,0
3915,23,6,0,0,0,0,68,3,26.9,0,0,0,0,0
3915,24,6,0,0,0,0,32,3,26.9,0,0,0,0,0
3915,25,7,0,0,0,0,40,3,26.9,0,0,0,0,0
3915,26,7,0,0,0,0,30,3,26.9,0,0,0,0,0
3915,27,7,0,0,0,0,34,3,26.9,0,0,0,0,0
3915,28,7,0,0,0,0,21,3,26.9,0,0,0,0,0
3917,4,1,0,0,0,0,1,3,22.9,0,0,0,0,0
3917,5,2,0,0,0,0,9,3,22.9,0,0,0,0,0
3917,6,2,0,0,0,0,11,3,22.9,0,0,0,0,0
3917,7,2,0,0,0,0,23,3,22.9,0,0,0,0,0
3917,8,2,0,0,0,0,21,3,22.9,0,0,0,0,0
3917,9,3,0,0,0,0,32,3,22.9,0,0,0,0,0
3917,10,3,0,0,0,0,35,3,22.9,0,0,0,0,0
3917,11,3,0,0,0,0,34,3,22.9,0,0,0,0,0
3917,12,3,0,0,0,0,23,3,22.9,0,0,0,0,0
3917,13,4,0,0,0,0,22,3,22.9,0,0,0,0,0
3917,14,4,0,0,0,0,31,3,22.9,0,0,0,0,0
3917,15,4,0,0,0,0,21,3,22.9,0,0,0,0,0
3917,16,4,0,0,0,0,19,3,22.9,0,0,0,0,0
3917,17,5,0,0,0,0,17,3,22.9,0,0,0,0,0
3917,18,5,0,0,0,0,28,3,22.9,0,0,0,0,0
3917,19,5,0,0,0,0,20,3,22.9,0,0,0,0,0
3918,3,1,0,0,0,0,4,3,22.9,0,0,0,0,0
3918,4,1,0,0,0,0,38,3,22.9,0,0,0,0,0
3918,5,2,0,0,0,0,32,3,22.9,0,0,0,0,0
3918,6,2,0,0,0,0,40,3,22.9,0,0,0,0,0
3918,7,2,0,0,0,0,58,3,22.9,0,0,0,0,0
3918,8,2,0,0,0,0,29,3,22.9,0,0,0,0,0
3918,9,3,0,0,0,0,33,3,22.9,0,0,0,0,0
3918,10,3,0,0,0,0,120,3,22.9,0,0,0,0,0
3918,11,3,0,0,0,0,78,3,22.9,0,0,0,0,0
3918,12,3,0,0,0,0,57,3,22.9,0,0,0,0,0
3918,13,4,0,0,0,0,41,3,22.9,0,0,0,0,0
3918,14,4,0,0,0,0,34,3,22.9,0,0,0,0,0
3918,15,4,0,0,0,0,24,3,22.9,0,0,0,0,0
3918,16,4,0,0,0,0,27,3,22.9,0,0,0,0,0
3918,17,5,0,0,0,0,22,3,22.9,0,0,0,0,0
3918,18,5,0,0,0,0,32,3,22.9,0,0,0,0,0
3918,19,5,0,0,0,0,33,3,22.9,0,0,0,0,0
3925,1,1,0,0,0,0,55,5,16.9,0,0,0,0,0
3925,2,1,0,0,0,0,30,5,16.9,0,0,0,0,0
3925,3,1,0,0,0,0,148,5,16.9,0,0,0,0,0
3925,4,1,0,0,0,0,204,5,16.9,0,0,0,0,0
3925,5,2,0,0,0,0,121,5,16.9,0,0,0,0,0
3925,6,2,0,0,0,0,176,5,16.9,0,0,0,0,0
3925,7,2,0,0,0,0,243,5,16.9,0,0,0,0,0
3925,8,2,0,0,0,0,136,5,16.9,0,0,0,0,0
3925,9,3,0,0,0,0,55,5,16.9,0,0,0,0,0
3925,10,3,0,0,0,0,263,5,16.9,0,0,0,0,0
3925,11,3,0,0,0,0,212,5,16.9,0,0,0,0,0
3925,12,3,0,0,0,0,151,5,16.9,0,0,0,0,0
3925,13,4,0,0,0,0,97,5,16.9,0,0,0,0,0
3925,14,4,0,0,0,0,108,5,16.9,0,0,0,0,0
3925,15,4,0,0,0,0,72,5,16.9,0,0,0,0,0
3925,16,4,0,0,0,0,79,5,16.9,0,0,0,0,0
3925,17,5,0,0,0,0,59,5,16.9,0,0,0,0,0
3925,18,5,0,0,0,0,112,5,16.9,0,0,0,0,0
3925,19,5,0,0,0,0,106,5,16.9,0,0,0,0,0
3925,20,5,0,0,0,0,72,5,16.9,0,0,0,0,0
3925,21,6,0,0,0,0,61,5,16.9,0,0,0,0,0
3925,22,6,0,0,0,0,47,5,16.9,0,0,0,0,0
3925,23,6,0,0,0,0,44,5,16.9,0,0,0,0,0
3925,24,6,0,0,0,0,35,5,16.9,0,0,0,0,0
3925,25,7,0,0,0,0,154,5,16.9,0,0,0,0,0
3925,26,7,0,0,0,0,85,5,16.9,1,0,0,1,0
3925,27,7,0,0,0,0,94,5,16.9,1,0,0,0,0
3925,28,7,0,0,0,0,0,5,16.9,1,0,0,0,0
3926,1,1,0,0,0,0,136,5,16.9,0,0,0,0,0
3926,2,1,0,0,0,0,96,5,16.9,0,0,0,0,0
3926,3,1,0,0,0,0,204,5,16.9,0,0,0,0,0
3926,4,1,0,0,0,0,255,5,16.9,0,0,0,0,0
3926,5,2,0,0,0,0,174,5,16.9,0,0,0,0,0
3926,6,2,0,0,0,0,187,5,16.9,0,0,0,0,0
3926,7,2,0,0,0,0,188,5,16.9,0,0,0,0,0
3926,8,2,0,0,0,0,116,5,16.9,0,0,0,0,0
3926,9,3,0,0,0,0,41,5,16.9,0,0,0,0,0
3926,10,3,0,0,0,0,196,5,16.9,0,0,0,0,0
3926,11,3,0,0,0,0,138,5,16.9,0,0,0,0,0
3926,12,3,0,0,0,0,74,5,16.9,0,0,0,0,0
3926,13,4,0,0,0,0,86,5,16.9,0,0,0,0,0
3926,14,4,0,0,0,0,69,5,16.9,0,0,0,0,0
3926,15,4,0,0,0,0,71,5,16.9,0,0,0,0,0
3926,16,4,0,0,0,0,62,5,16.9,0,0,0,0,0
3926,17,5,0,0,0,0,46,5,16.9,0,0,0,0,0
3926,18,5,0,0,0,0,143,5,16.9,0,0,0,0,0
3926,19,5,0,0,0,0,147,5,16.9,0,0,0,0,0
3926,20,5,0,0,0,0,84,5,16.9,0,0,0,0,0
3926,21,6,0,0,0,0,66,5,16.9,0,0,0,0,0
3926,22,6,0,0,0,0,64,5,16.9,0,0,0,0,0
3926,23,6,0,0,0,0,80,5,16.9,0,0,0,0,0
3926,24,6,0,0,0,0,61,5,16.9,0,0,0,0,0
3926,25,7,0,0,0,0,181,5,16.9,0,0,0,0,0
3926,26,7,0,0,0,0,240,5,16.9,1,0,0,1,0
3926,27,7,0,0,0,0,201,5,16.9,1,0,0,0,0
3926,28,7,0,0,0,0,4,5,16.9,1,0,0,0,0
3927,1,1,0,0,0,0,22,3,22.9,0,0,0,0,0
3927,2,1,0,0,0,0,26,3,22.9,0,0,0,0,0
3927,3,1,0,0,0,0,48,3,22.9,0,0,0,0,0
3927,4,1,0,0,0,0,60,3,22.9,0,0,0,0,0
3927,5,2,0,0,0,0,65,3,22.9,0,0,0,0,0
3927,6,2,0,0,0,0,48,3,22.9,0,0,0,0,0
3927,7,2,0,0,0,0,85,3,22.9,0,0,0,0,0
3927,8,2,0,0,0,0,50,3,22.9,0,0,0,0,0
3927,9,3,0,0,0,0,42,3,22.9,0,0,0,0,0
3927,10,3,0,0,0,0,152,3,22.9,0,0,0,0,0
3927,11,3,0,0,0,0,113,3,22.9,0,0,0,0,0
3927,12,3,0,0,0,0,91,3,22.9,0,0,0,0,0
3927,13,4,0,0,0,0,70,3,22.9,0,0,0,0,0
3927,14,4,0,0,0,0,191,3,22.9,0,0,0,0,0
3927,15,4,0,0,0,0,160,3,22.9,0,0,0,0,0
3927,16,4,0,0,0,0,85,3,22.9,0,0,0,0,0
3927,17,5,0,0,0,0,62,3,22.9,0,0,0,0,0
3927,18,5,0,0,0,0,99,3,22.9,0,0,0,0,0
3927,19,5,0,0,0,0,97,3,22.9,0,0,0,0,0
3927,20,5,0,0,0,0,73,3,22.9,0,0,0,0,0
3927,21,6,0,0,0,0,48,3,22.9,0,0,0,0,0
3927,22,6,0,0,0,0,58,3,22.9,0,0,0,0,0
3927,23,6,0,0,0,0,73,3,22.9,0,0,0,0,0
3927,24,6,0,0,0,0,44,3,22.9,0,0,0,0,0
3927,25,7,0,0,0,0,91,3,22.9,0,0,0,0,0
3927,26,7,0,0,0,0,89,3,22.9,1,0,0,1,0
3927,27,7,0,0,0,0,32,3,22.9,1,0,0,0,0
3927,28,7,0,0,0,0,0,3,22.9,1,0,0,0,0
3928,6,2,0,0,0,0,32,3,24.9,0,0,0,0,0
3928,7,2,0,0,0,0,72,3,24.9,0,0,0,0,0
3928,8,2,0,0,0,0,60,3,24.9,0,0,0,0,0
3928,9,3,0,0,0,0,134,3,24.9,0,0,0,0,0
3928,10,3,0,0,0,0,108,3,24.9,0,0,0,1,0
3928,11,3,0,0,0,0,80,3,24.9,0,0,0,1,0
3928,12,3,0,0,0,0,53,3,24.9,0,0,0,1,0
3928,13,4,0,0,0,0,47,3,24.9,0,0,0,0,0
3928,14,4,0,0,0,0,78,3,24.9,0,0,0,0,0
3928,15,4,0,0,0,0,73,3,24.9,0,0,0,0,0
3928,16,4,0,0,0,0,57,3,24.9,0,0,0,0,0
3928,17,5,0,0,0,0,50,3,24.9,0,0,0,0,0
3928,18,5,0,0,0,0,61,3,24.9,0,0,0,0,0
3928,19,5,0,0,0,0,57,3,24.9,0,0,0,0,0
3928,20,5,0,0,0,0,56,3,24.9,0,0,0,0,0
3928,21,6,0,0,0,0,45,3,24.9,0,0,0,0,0
3928,22,6,0,0,0,0,44,3,24.9,0,0,0,0,0
3928,23,6,0,0,0,0,55,3,24.9,0,0,0,0,0
3928,24,6,0,0,0,0,41,3,24.9,0,0,0,0,0
3928,25,7,0,0,0,0,86,3,24.9,0,0,0,0,0
3928,26,7,0,0,0,0,106,3,24.9,1,0,0,0,0
3928,27,7,0,0,0,0,97,3,24.9,1,0,0,0,0
3928,28,7,0,0,0,0,36,3,24.9,1,0,0,0,0
3929,1,1,0,0,0,0,100,5,29.9,0,0,0,0,0
3929,2,1,0,0,0,0,61,5,29.9,0,0,0,0,0
3929,3,1,0,0,0,0,91,5,29.9,0,0,0,0,0
3929,4,1,0,0,0,0,65,5,29.9,0,0,0,0,0
3929,5,2,0,0,0,0,50,5,29.9,0,0,0,0,0
3929,6,2,0,0,0,0,65,5,29.9,0,0,0,0,0
3929,7,2,0,0,0,0,55,5,29.9,0,0,0,0,0
3929,8,2,0,0,0,0,52,5,29.9,0,0,0,0,0
3929,9,3,0,0,0,0,28,5,29.9,0,0,0,0,0
3929,10,3,0,0,0,0,57,5,29.9,0,0,0,0,0
3929,11,3,0,0,0,0,42,5,29.9,0,0,0,0,0
3929,12,3,0,0,0,0,27,5,29.9,0,0,0,0,0
3929,13,4,0,0,0,0,28,5,29.9,0,0,0,0,0
3929,14,4,0,0,0,0,42,5,29.9,0,0,0,0,0
3929,15,4,0,0,0,0,43,5,29.9,0,0,0,0,0
3929,16,4,0,0,0,0,31,5,29.9,0,0,0,0,0
3929,17,5,0,0,0,0,19,5,29.9,0,0,0,0,0
3929,18,5,0,0,0,0,26,5,29.9,0,0,0,0,0
3929,19,5,0,0,0,0,15,5,29.9,0,0,0,0,0
3929,20,5,0,0,0,0,18,5,29.9,0,0,0,0,0
3929,21,6,0,0,0,0,22,5,29.9,0,0,0,0,0
3929,22,6,0,0,0,0,13,5,29.9,0,0,0,0,0
3929,23,6,0,0,0,0,58,5,29.9,0,0,0,0,0
3929,24,6,0,0,0,0,48,5,29.9,0,0,0,0,0
3929,25,7,0,0,0,0,31,5,29.9,0,0,0,0,0
3929,26,7,0,0,0,0,14,5,29.9,0,0,0,0,0
3929,27,7,0,0,0,0,26,5,29.9,0,0,0,0,0
3929,28,7,0,0,0,0,15,5,29.9,0,0,0,0,0
3931,9,3,0,0,0,0,82,5,24.9,0,0,0,0,0
3931,10,3,0,0,0,0,4,5,24.9,0,0,0,0,0
3931,11,3,0,0,0,0,48,5,24.9,0,0,0,0,0
3931,12,3,0,0,0,0,38,5,24.9,0,0,0,0,0
3931,13,4,0,0,0,0,36,5,24.9,1,0,0,0,0
3931,14,4,0,0,0,0,108,5,24.9,1,0,0,0,0
3931,15,4,0,0,0,0,101,5,24.9,1,0,0,0,0
3931,16,4,0,0,0,0,67,5,24.9,1,0,0,0,0
